Nodes total,Nodes during each observation,Broken frames due to collision,Completed transmissions 
1764100,122,1198,18
1764200,122,1288,18
1764300,122,1291,18
1764400,122,1219,14
1764500,122,1231,21
1764600,122,1221,18
1764700,122,1163,18
1764800,122,1211,15
1764900,122,1272,20
1765000,122,1231,12
1765100,122,1279,15
1765200,122,1189,15
1765300,122,1152,16
1765400,122,1218,20
1765500,122,1249,14
1765600,122,1272,16
1765700,123,1261,13
1765800,123,1234,18
1765900,123,1205,21
1766000,123,1229,26
1766100,123,1249,19
1766200,123,1223,20
1766300,123,1239,17
1766400,123,1268,22
1766500,123,1258,17
1766600,123,1228,25
1766700,123,1232,18
1766800,123,1238,18
1766900,123,1203,17
1767000,123,1274,18
1767100,123,1188,15
1767200,123,1294,17
1767300,123,1275,16
1767400,123,1284,21
1767500,123,1223,16
1767600,123,1206,18
1767700,123,1262,20
1767800,123,1209,18
1767900,123,1267,15
1768000,123,1251,10
1768100,123,1275,13
1768200,123,1247,22
1768300,123,1307,18
1768400,123,1207,15
1768500,123,1210,22
1768600,123,1259,18
1768700,123,1250,17
1768800,123,1237,12
1768900,123,1234,19
1769000,123,1251,27
1769100,123,1216,17
1769200,123,1267,12
1769300,123,1288,18
1769400,123,1237,18
1769500,123,1244,16
1769600,123,1278,12
1769700,123,1241,16
1769800,123,1253,18
1769900,123,1203,19
1770000,123,1243,13
1770100,123,1242,17
1770200,123,1234,17
1770300,123,1173,16
1770400,123,1240,20
1770500,123,1184,17
1770600,123,1278,18
1770700,123,1247,20
1770800,123,1214,15
1770900,123,1276,18
1771000,123,1246,13
1771100,123,1221,18
1771200,123,1193,16
1771300,123,1196,24
1771400,123,1264,24
1771500,123,1224,12
1771600,123,1269,18
1771700,123,1235,20
1771800,123,1266,20
1771900,123,1254,16
1772000,123,1257,19
1772100,123,1181,15
1772200,123,1245,16
1772300,123,1284,20
1772400,123,1244,23
1772500,123,1250,14
1772600,123,1282,16
1772700,123,1233,26
1772800,123,1203,22
1772900,123,1195,17
1773000,123,1221,21
1773100,123,1245,19
1773200,123,1235,10
1773300,123,1256,14
1773400,123,1254,13
1773500,123,1247,21
1773600,123,1211,10
1773700,123,1224,18
1773800,123,1238,14
1773900,123,1237,15
1774000,123,1215,17
1774100,123,1182,19
1774200,123,1255,16
1774300,123,1225,19
1774400,123,1324,18
1774500,123,1256,22
1774600,123,1232,13
1774700,123,1248,22
1774800,123,1238,20
1774900,123,1281,15
1775000,123,1216,12
1775100,123,1267,17
1775200,123,1218,16
1775300,123,1237,13
1775400,123,1223,16
1775500,123,1191,16
1775600,123,1255,22
1775700,123,1222,15
1775800,123,1191,24
1775900,123,1236,15
1776000,123,1252,21
1776100,123,1229,14
1776200,123,1226,14
1776300,123,1218,16
1776400,123,1307,12
1776500,123,1186,19
1776600,123,1234,19
1776700,123,1211,20
1776800,123,1242,19
1776900,123,1232,15
1777000,123,1212,18
1777100,123,1241,17
1777200,123,1226,11
1777300,123,1245,9
1777400,123,1271,15
1777500,123,1283,13
1777600,123,1258,29
1777700,123,1294,22
1777800,123,1261,15
1777900,123,1199,14
1778000,123,1257,21
1778100,123,1228,13
1778200,123,1233,13
1778300,123,1274,17
1778400,123,1208,14
1778500,123,1279,15
1778600,123,1256,20
1778700,123,1265,19
1778800,123,1253,17
1778900,123,1280,12
1779000,123,1245,16
1779100,123,1235,16
1779200,123,1208,14
1779300,123,1260,21
1779400,123,1249,25
1779500,123,1254,18
1779600,123,1170,18
1779700,123,1231,19
1779800,123,1297,13
1779900,123,1238,11
1780000,123,1257,18
1780100,124,1187,20
1780200,124,1237,21
1780300,124,1233,19
1780400,124,1204,17
1780500,124,1251,23
1780600,124,1220,22
1780700,124,1231,17
1780800,124,1176,19
1780900,124,1238,14
1781000,124,1304,18
1781100,124,1265,14
1781200,124,1207,21
1781300,124,1210,22
1781400,124,1244,14
1781500,124,1248,13
1781600,124,1283,13
1781700,124,1248,18
1781800,124,1264,14
1781900,124,1259,14
1782000,124,1240,18
1782100,124,1259,17
1782200,124,1170,22
1782300,124,1286,21
1782400,124,1192,19
1782500,124,1236,17
1782600,124,1187,18
1782700,124,1194,13
1782800,124,1259,14
1782900,124,1281,23
1783000,124,1235,13
1783100,124,1267,23
1783200,124,1242,12
1783300,124,1247,13
1783400,124,1279,18
1783500,124,1237,14
1783600,124,1275,21
1783700,124,1260,19
1783800,124,1212,15
1783900,124,1216,9
1784000,124,1156,20
1784100,124,1242,14
1784200,124,1303,19
1784300,124,1257,20
1784400,124,1263,17
1784500,124,1230,22
1784600,124,1243,18
1784700,124,1205,24
1784800,124,1235,16
1784900,124,1248,22
1785000,124,1316,18
1785100,124,1242,21
1785200,124,1245,15
1785300,124,1217,32
1785400,124,1257,17
1785500,124,1281,20
1785600,124,1252,16
1785700,124,1297,16
1785800,124,1206,21
1785900,124,1282,19
1786000,124,1232,17
1786100,124,1209,17
1786200,124,1284,27
1786300,124,1219,18
1786400,124,1265,19
1786500,124,1225,17
1786600,124,1286,18
1786700,124,1277,16
1786800,124,1215,16
1786900,124,1204,18
1787000,124,1208,10
1787100,124,1207,19
1787200,124,1303,17
1787300,124,1245,16
1787400,124,1226,14
1787500,124,1277,18
1787600,124,1248,13
1787700,124,1207,20
1787800,124,1204,20
1787900,124,1222,20
1788000,124,1291,21
1788100,124,1246,15
1788200,124,1233,21
1788300,124,1287,12
1788400,124,1291,19
1788500,124,1237,17
1788600,124,1247,16
1788700,124,1269,19
1788800,124,1276,22
1788900,124,1279,19
1789000,124,1269,16
1789100,124,1265,14
1789200,124,1220,26
1789300,124,1295,21
1789400,124,1285,15
1789500,124,1203,16
1789600,124,1254,18
1789700,124,1257,17
1789800,124,1254,17
1789900,124,1234,19
1790000,124,1204,16
1790100,124,1184,16
1790200,124,1262,16
1790300,124,1253,22
1790400,124,1270,11
1790500,124,1269,15
1790600,124,1200,18
1790700,124,1240,13
1790800,124,1220,24
1790900,124,1260,17
1791000,124,1248,21
1791100,124,1258,18
1791200,124,1273,18
1791300,124,1233,17
1791400,124,1261,20
1791500,124,1262,16
1791600,124,1211,10
1791700,124,1211,22
1791800,124,1242,20
1791900,124,1226,15
1792000,124,1216,16
1792100,124,1243,22
1792200,124,1247,20
1792300,124,1254,18
1792400,124,1259,16
1792500,124,1287,18
1792600,124,1198,11
1792700,124,1280,15
1792800,124,1263,19
1792900,124,1187,21
1793000,124,1260,14
1793100,124,1275,16
1793200,124,1247,14
1793300,124,1241,21
1793400,124,1216,21
1793500,124,1272,18
1793600,124,1255,12
1793700,124,1205,19
1793800,124,1227,18
1793900,124,1243,11
1794000,124,1247,16
1794100,124,1268,13
1794200,124,1208,12
1794300,124,1255,17
1794400,124,1275,14
1794500,124,1286,18
1794600,125,1235,21
1794700,125,1259,13
1794800,125,1290,19
1794900,125,1260,20
1795000,125,1228,15
1795100,125,1250,15
1795200,125,1254,20
1795300,125,1261,22
1795400,125,1258,21
1795500,125,1243,14
1795600,125,1310,13
1795700,125,1254,14
1795800,125,1297,19
1795900,125,1253,22
1796000,125,1250,13
1796100,125,1263,20
1796200,125,1263,20
1796300,125,1217,19
1796400,125,1278,19
1796500,125,1285,20
1796600,125,1262,19
1796700,125,1282,21
1796800,125,1212,14
1796900,125,1273,20
1797000,125,1304,17
1797100,125,1313,19
1797200,125,1335,24
1797300,125,1238,25
1797400,125,1259,11
1797500,125,1278,19
1797600,125,1205,15
1797700,125,1289,17
1797800,125,1240,18
1797900,125,1287,21
1798000,125,1258,14
1798100,125,1253,16
1798200,125,1302,15
1798300,125,1279,22
1798400,125,1236,20
1798500,125,1302,14
1798600,125,1227,16
1798700,125,1196,24
1798800,125,1299,16
1798900,125,1254,19
1799000,125,1300,17
1799100,125,1199,15
1799200,125,1209,16
1799300,125,1275,18
1799400,125,1281,21
1799500,125,1272,15
1799600,125,1233,21
1799700,125,1295,19
1799800,125,1239,17
1799900,125,1243,9
1800000,125,1309,15
1800100,125,1201,17
1800200,125,1190,12
1800300,125,1237,16
1800400,125,1298,16
1800500,125,1230,22
1800600,125,1209,12
1800700,125,1240,20
1800800,125,1299,14
1800900,125,1249,13
1801000,125,1241,16
1801100,125,1275,18
1801200,125,1273,18
1801300,125,1283,23
1801400,125,1268,16
1801500,125,1221,15
1801600,125,1238,19
1801700,125,1240,17
1801800,125,1201,26
1801900,125,1282,13
1802000,125,1248,24
1802100,125,1248,11
1802200,125,1254,11
1802300,125,1268,13
1802400,125,1300,15
1802500,125,1240,20
1802600,125,1284,17
1802700,125,1281,15
1802800,125,1223,22
1802900,125,1298,18
1803000,125,1241,24
1803100,125,1275,16
1803200,125,1217,22
1803300,125,1284,11
1803400,125,1321,13
1803500,125,1252,21
1803600,125,1256,18
1803700,125,1264,17
1803800,125,1259,19
1803900,125,1324,15
1804000,125,1235,26
1804100,125,1240,17
1804200,125,1280,13
1804300,125,1258,19
1804400,125,1255,25
1804500,125,1196,15
1804600,125,1262,18
1804700,125,1313,18
1804800,125,1280,20
1804900,125,1251,18
1805000,125,1288,16
1805100,125,1233,18
1805200,125,1264,17
1805300,125,1245,19
1805400,125,1257,14
1805500,125,1283,8
1805600,125,1283,20
1805700,125,1241,15
1805800,125,1236,10
1805900,125,1216,14
1806000,125,1269,18
1806100,125,1252,19
1806200,125,1255,13
1806300,125,1275,15
1806400,125,1227,18
1806500,125,1245,23
1806600,125,1272,22
1806700,125,1249,15
1806800,125,1232,15
1806900,125,1259,21
1807000,125,1234,19
1807100,125,1300,17
1807200,125,1275,18
1807300,125,1266,20
1807400,125,1257,15
1807500,125,1312,18
1807600,125,1272,23
1807700,125,1264,20
1807800,125,1254,13
1807900,125,1243,16
1808000,125,1245,25
1808100,125,1222,19
1808200,125,1292,19
1808300,125,1248,21
1808400,125,1260,19
1808500,125,1180,13
1808600,125,1254,24
1808700,125,1271,20
1808800,125,1257,17
1808900,125,1242,23
1809000,126,1232,18
1809100,126,1278,25
1809200,126,1235,18
1809300,126,1295,22
1809400,126,1297,22
1809500,126,1240,16
1809600,126,1306,31
1809700,126,1198,22
1809800,126,1247,20
1809900,126,1267,26
1810000,126,1253,16
1810100,126,1280,26
1810200,126,1245,10
1810300,126,1284,20
1810400,126,1254,16
1810500,126,1220,14
1810600,126,1254,19
1810700,126,1215,15
1810800,126,1239,18
1810900,126,1261,17
1811000,126,1197,13
1811100,126,1272,18
1811200,126,1262,9
1811300,126,1232,22
1811400,126,1217,20
1811500,126,1335,19
1811600,126,1253,29
1811700,126,1242,18
1811800,126,1324,21
1811900,126,1290,23
1812000,126,1231,18
1812100,126,1332,13
1812200,126,1295,15
1812300,126,1307,18
1812400,126,1277,20
1812500,126,1223,19
1812600,126,1273,15
1812700,126,1224,13
1812800,126,1271,20
1812900,126,1256,15
1813000,126,1184,15
1813100,126,1266,21
1813200,126,1282,15
1813300,126,1304,14
1813400,126,1265,11
1813500,126,1230,12
1813600,126,1301,14
1813700,126,1259,21
1813800,126,1307,18
1813900,126,1322,13
1814000,126,1278,11
1814100,126,1240,22
1814200,126,1284,19
1814300,126,1290,19
1814400,126,1271,20
1814500,126,1212,14
1814600,126,1273,25
1814700,126,1285,22
1814800,126,1239,19
1814900,126,1281,20
1815000,126,1272,19
1815100,126,1354,20
1815200,126,1240,23
1815300,126,1260,19
1815400,126,1231,20
1815500,126,1275,13
1815600,126,1234,22
1815700,126,1273,16
1815800,126,1237,18
1815900,126,1249,16
1816000,126,1283,21
1816100,126,1301,19
1816200,126,1256,22
1816300,126,1223,19
1816400,126,1301,21
1816500,126,1214,24
1816600,126,1300,24
1816700,126,1285,20
1816800,126,1218,15
1816900,126,1239,12
1817000,126,1274,19
1817100,126,1260,19
1817200,126,1258,20
1817300,126,1294,24
1817400,126,1252,13
1817500,126,1242,17
1817600,126,1292,24
1817700,126,1283,19
1817800,126,1237,16
1817900,126,1293,13
1818000,126,1249,27
1818100,126,1212,17
1818200,126,1271,17
1818300,126,1225,19
1818400,126,1257,16
1818500,126,1248,20
1818600,126,1243,20
1818700,126,1238,16
1818800,126,1274,19
1818900,126,1310,16
1819000,126,1310,21
1819100,126,1256,13
1819200,126,1257,20
1819300,126,1304,24
1819400,126,1255,19
1819500,126,1293,19
1819600,126,1342,19
1819700,126,1274,13
1819800,126,1265,16
1819900,126,1204,16
1820000,126,1305,13
1820100,126,1264,20
1820200,126,1312,14
1820300,126,1280,16
1820400,126,1274,15
1820500,126,1288,13
1820600,126,1287,12
1820700,126,1238,20
1820800,126,1244,12
1820900,126,1261,21
1821000,126,1239,17
1821100,126,1275,21
1821200,126,1228,18
1821300,126,1238,28
1821400,126,1222,24
1821500,126,1285,21
1821600,126,1272,24
1821700,126,1279,18
1821800,126,1225,16
1821900,126,1265,24
1822000,126,1280,21
1822100,126,1302,15
1822200,126,1285,19
1822300,126,1249,18
1822400,126,1260,20
1822500,126,1337,20
1822600,126,1258,19
1822700,126,1226,10
1822800,126,1243,16
1822900,126,1297,24
1823000,126,1266,17
1823100,126,1243,17
1823200,126,1201,22
1823300,126,1304,19
1823400,127,1268,12
1823500,127,1282,17
1823600,127,1296,16
1823700,127,1267,21
1823800,127,1269,12
1823900,127,1294,16
1824000,127,1290,17
1824100,127,1328,16
1824200,127,1236,16
1824300,127,1268,15
1824400,127,1186,27
1824500,127,1272,19
1824600,127,1228,12
1824700,127,1256,19
1824800,127,1262,14
1824900,127,1296,13
1825000,127,1224,20
1825100,127,1239,16
1825200,127,1267,19
1825300,127,1273,16
1825400,127,1208,19
1825500,127,1262,24
1825600,127,1231,25
1825700,127,1310,19
1825800,127,1284,22
1825900,127,1276,20
1826000,127,1220,17
1826100,127,1304,19
1826200,127,1251,15
1826300,127,1216,21
1826400,127,1272,15
1826500,127,1200,25
1826600,127,1280,18
1826700,127,1284,17
1826800,127,1299,19
1826900,127,1315,16
1827000,127,1215,16
1827100,127,1270,19
1827200,127,1265,17
1827300,127,1248,23
1827400,127,1226,19
1827500,127,1258,19
1827600,127,1274,18
1827700,127,1357,19
1827800,127,1280,21
1827900,127,1249,17
1828000,127,1295,24
1828100,127,1240,18
1828200,127,1274,10
1828300,127,1245,13
1828400,127,1275,20
1828500,127,1329,18
1828600,127,1310,19
1828700,127,1294,11
1828800,127,1260,20
1828900,127,1286,23
1829000,127,1341,14
1829100,127,1373,19
1829200,127,1295,19
1829300,127,1350,11
1829400,127,1267,19
1829500,127,1313,15
1829600,127,1369,20
1829700,127,1239,26
1829800,127,1202,26
1829900,127,1247,20
1830000,127,1275,22
1830100,127,1307,24
1830200,127,1262,22
1830300,127,1325,13
1830400,127,1325,18
1830500,127,1288,15
1830600,127,1290,16
1830700,127,1247,18
1830800,127,1317,14
1830900,127,1290,15
1831000,127,1294,22
1831100,127,1247,24
1831200,127,1246,18
1831300,127,1260,19
1831400,127,1287,17
1831500,127,1290,18
1831600,127,1257,18
1831700,127,1295,23
1831800,127,1279,22
1831900,127,1233,19
1832000,127,1249,20
1832100,127,1278,18
1832200,127,1276,19
1832300,127,1344,17
1832400,127,1239,25
1832500,127,1276,19
1832600,127,1269,23
1832700,127,1262,11
1832800,127,1294,13
1832900,127,1301,15
1833000,127,1294,25
1833100,127,1255,12
1833200,127,1247,15
1833300,127,1212,14
1833400,127,1290,10
1833500,127,1292,21
1833600,127,1305,14
1833700,127,1318,17
1833800,127,1262,12
1833900,127,1330,20
1834000,127,1244,19
1834100,127,1250,15
1834200,127,1300,8
1834300,127,1291,23
1834400,127,1250,23
1834500,127,1231,17
1834600,127,1261,23
1834700,127,1257,17
1834800,127,1269,15
1834900,127,1334,19
1835000,127,1274,12
1835100,127,1254,22
1835200,127,1314,13
1835300,127,1271,11
1835400,127,1243,17
1835500,127,1319,19
1835600,127,1258,18
1835700,127,1269,21
1835800,127,1287,16
1835900,127,1333,19
1836000,127,1264,20
1836100,127,1302,19
1836200,127,1278,21
1836300,127,1252,16
1836400,127,1265,16
1836500,127,1334,15
1836600,127,1322,15
1836700,127,1246,20
1836800,127,1341,22
1836900,127,1272,23
1837000,127,1271,12
1837100,127,1312,16
1837200,127,1213,22
1837300,127,1323,23
1837400,127,1272,28
1837500,127,1282,17
1837600,127,1256,16
1837700,127,1287,17
1837800,128,1293,20
1837900,128,1291,18
1838000,128,1254,16
1838100,128,1345,16
1838200,128,1287,13
1838300,128,1291,22
1838400,128,1299,16
1838500,128,1301,14
1838600,128,1269,16
1838700,128,1235,21
1838800,128,1238,13
1838900,128,1359,13
1839000,128,1260,18
1839100,128,1298,22
1839200,128,1302,16
1839300,128,1362,16
1839400,128,1277,13
1839500,128,1322,16
1839600,128,1277,16
1839700,128,1330,21
1839800,128,1340,19
1839900,128,1314,24
1840000,128,1252,18
1840100,128,1282,16
1840200,128,1278,18
1840300,128,1301,25
1840400,128,1297,15
1840500,128,1310,17
1840600,128,1293,17
1840700,128,1299,18
1840800,128,1272,23
1840900,128,1290,13
1841000,128,1312,20
1841100,128,1303,26
1841200,128,1279,15
1841300,128,1285,19
1841400,128,1320,20
1841500,128,1291,19
1841600,128,1284,23
1841700,128,1343,17
1841800,128,1284,20
1841900,128,1285,22
1842000,128,1252,19
1842100,128,1261,15
1842200,128,1279,12
1842300,128,1269,22
1842400,128,1233,15
1842500,128,1316,27
1842600,128,1292,19
1842700,128,1295,15
1842800,128,1280,15
1842900,128,1275,25
1843000,128,1264,25
1843100,128,1329,20
1843200,128,1358,20
1843300,128,1253,19
1843400,128,1265,16
1843500,128,1274,15
1843600,128,1331,19
1843700,128,1220,22
1843800,128,1323,18
1843900,128,1278,20
1844000,128,1298,15
1844100,128,1277,20
1844200,128,1256,20
1844300,128,1324,19
1844400,128,1272,16
1844500,128,1260,18
1844600,128,1324,15
1844700,128,1328,13
1844800,128,1306,19
1844900,128,1310,22
1845000,128,1288,19
1845100,128,1357,15
1845200,128,1317,15
1845300,128,1333,22
1845400,128,1265,17
1845500,128,1272,21
1845600,128,1240,13
1845700,128,1292,24
1845800,128,1315,17
1845900,128,1291,18
1846000,128,1321,15
1846100,128,1364,19
1846200,128,1293,16
1846300,128,1298,18
1846400,128,1328,12
1846500,128,1316,15
1846600,128,1239,14
1846700,128,1283,25
1846800,128,1299,20
1846900,128,1317,13
1847000,128,1269,14
1847100,128,1280,24
1847200,128,1288,18
1847300,128,1289,17
1847400,128,1295,18
1847500,128,1325,21
1847600,128,1292,17
1847700,128,1323,23
1847800,128,1267,16
1847900,128,1284,15
1848000,128,1345,25
1848100,128,1274,18
1848200,128,1325,11
1848300,128,1270,16
1848400,128,1322,22
1848500,128,1286,15
1848600,128,1301,19
1848700,128,1306,16
1848800,128,1343,22
1848900,128,1269,21
1849000,128,1288,15
1849100,128,1287,23
1849200,128,1304,11
1849300,128,1304,17
1849400,128,1224,21
1849500,128,1333,16
1849600,128,1310,22
1849700,128,1341,26
1849800,128,1296,16
1849900,128,1289,19
1850000,128,1295,13
1850100,128,1326,14
1850200,128,1301,23
1850300,128,1290,21
1850400,128,1296,20
1850500,128,1281,20
1850600,128,1290,22
1850700,128,1331,21
1850800,128,1274,19
1850900,128,1236,15
1851000,128,1301,19
1851100,128,1253,20
1851200,128,1306,18
1851300,128,1312,17
1851400,128,1292,19
1851500,128,1267,18
1851600,128,1307,20
1851700,128,1194,20
1851800,128,1325,28
1851900,128,1259,26
1852000,128,1272,13
1852100,128,1345,21
1852200,129,1310,11
1852300,129,1237,18
1852400,129,1295,15
1852500,129,1342,22
1852600,129,1327,13
1852700,129,1323,20
1852800,129,1312,15
1852900,129,1276,16
1853000,129,1341,22
1853100,129,1268,16
1853200,129,1218,19
1853300,129,1345,17
1853400,129,1284,20
1853500,129,1349,22
1853600,129,1316,18
1853700,129,1257,26
1853800,129,1267,26
1853900,129,1310,20
1854000,129,1282,17
1854100,129,1391,21
1854200,129,1255,22
1854300,129,1216,20
1854400,129,1317,20
1854500,129,1301,9
1854600,129,1291,24
1854700,129,1254,17
1854800,129,1233,22
1854900,129,1297,21
1855000,129,1317,15
1855100,129,1339,22
1855200,129,1256,16
1855300,129,1289,17
1855400,129,1271,29
1855500,129,1316,15
1855600,129,1254,15
1855700,129,1295,16
1855800,129,1345,15
1855900,129,1278,19
1856000,129,1314,18
1856100,129,1328,18
1856200,129,1345,20
1856300,129,1307,19
1856400,129,1288,21
1856500,129,1346,20
1856600,129,1308,20
1856700,129,1322,19
1856800,129,1304,16
1856900,129,1370,21
1857000,129,1290,15
1857100,129,1318,14
1857200,129,1279,14
1857300,129,1276,16
1857400,129,1374,17
1857500,129,1313,22
1857600,129,1322,18
1857700,129,1333,22
1857800,129,1346,17
1857900,129,1283,11
1858000,129,1255,21
1858100,129,1294,15
1858200,129,1281,26
1858300,129,1226,17
1858400,129,1317,18
1858500,129,1267,19
1858600,129,1287,20
1858700,129,1315,19
1858800,129,1283,22
1858900,129,1287,7
1859000,129,1273,26
1859100,129,1326,21
1859200,129,1267,16
1859300,129,1320,15
1859400,129,1247,16
1859500,129,1295,23
1859600,129,1345,8
1859700,129,1237,18
1859800,129,1302,21
1859900,129,1328,23
1860000,129,1230,28
1860100,129,1258,19
1860200,129,1310,18
1860300,129,1290,11
1860400,129,1295,21
1860500,129,1265,16
1860600,129,1262,17
1860700,129,1236,21
1860800,129,1270,16
1860900,129,1304,20
1861000,129,1237,20
1861100,129,1327,21
1861200,129,1269,19
1861300,129,1267,25
1861400,129,1333,18
1861500,129,1296,16
1861600,129,1288,25
1861700,129,1295,15
1861800,129,1264,27
1861900,129,1320,16
1862000,129,1215,18
1862100,129,1250,17
1862200,129,1320,16
1862300,129,1264,14
1862400,129,1328,25
1862500,129,1275,17
1862600,129,1269,20
1862700,129,1268,22
1862800,129,1278,15
1862900,129,1329,28
1863000,129,1281,19
1863100,129,1255,12
1863200,129,1246,21
1863300,129,1304,18
1863400,129,1361,18
1863500,129,1339,16
1863600,129,1270,28
1863700,129,1382,23
1863800,129,1312,15
1863900,129,1300,13
1864000,129,1288,19
1864100,129,1333,15
1864200,129,1364,11
1864300,129,1277,21
1864400,129,1295,19
1864500,129,1312,20
1864600,129,1282,19
1864700,129,1288,13
1864800,129,1243,17
1864900,129,1294,16
1865000,129,1245,16
1865100,129,1297,20
1865200,129,1265,19
1865300,129,1358,12
1865400,129,1259,25
1865500,129,1291,14
1865600,129,1299,23
1865700,129,1264,21
1865800,129,1293,17
1865900,129,1249,23
1866000,129,1272,21
1866100,129,1353,26
1866200,129,1347,13
1866300,129,1284,22
1866400,129,1230,20
1866500,129,1289,14
1866600,130,1307,22
1866700,130,1339,13
1866800,130,1337,17
1866900,130,1334,15
1867000,130,1278,23
1867100,130,1298,13
1867200,130,1332,21
1867300,130,1321,19
1867400,130,1293,17
1867500,130,1251,20
1867600,130,1305,16
1867700,130,1373,12
1867800,130,1263,26
1867900,130,1334,22
1868000,130,1324,14
1868100,130,1275,12
1868200,130,1269,12
1868300,130,1340,21
1868400,130,1258,18
1868500,130,1311,17
1868600,130,1278,18
1868700,130,1297,16
1868800,130,1302,16
1868900,130,1316,22
1869000,130,1256,16
1869100,130,1248,14
1869200,130,1328,26
1869300,130,1287,16
1869400,130,1318,24
1869500,130,1280,14
1869600,130,1350,18
1869700,130,1277,18
1869800,130,1311,17
1869900,130,1345,18
1870000,130,1308,15
1870100,130,1327,24
1870200,130,1336,14
1870300,130,1287,22
1870400,130,1344,16
1870500,130,1330,11
1870600,130,1226,20
1870700,130,1313,17
1870800,130,1300,18
1870900,130,1334,17
1871000,130,1323,18
1871100,130,1298,12
1871200,130,1286,17
1871300,130,1322,17
1871400,130,1269,18
1871500,130,1302,18
1871600,130,1316,14
1871700,130,1408,24
1871800,130,1344,15
1871900,130,1403,18
1872000,130,1314,19
1872100,130,1295,21
1872200,130,1334,11
1872300,130,1272,18
1872400,130,1358,19
1872500,130,1316,15
1872600,130,1363,25
1872700,130,1280,14
1872800,130,1342,16
1872900,130,1342,18
1873000,130,1256,13
1873100,130,1359,11
1873200,130,1259,14
1873300,130,1345,22
1873400,130,1342,17
1873500,130,1304,21
1873600,130,1317,13
1873700,130,1390,17
1873800,130,1265,19
1873900,130,1240,14
1874000,130,1260,21
1874100,130,1277,19
1874200,130,1252,18
1874300,130,1310,18
1874400,130,1262,19
1874500,130,1305,16
1874600,130,1363,18
1874700,130,1330,15
1874800,130,1364,21
1874900,130,1323,21
1875000,130,1290,15
1875100,130,1253,17
1875200,130,1345,21
1875300,130,1364,20
1875400,130,1342,17
1875500,130,1303,18
1875600,130,1304,19
1875700,130,1334,18
1875800,130,1298,16
1875900,130,1296,23
1876000,130,1320,26
1876100,130,1303,19
1876200,130,1302,18
1876300,130,1305,23
1876400,130,1311,11
1876500,130,1352,23
1876600,130,1292,23
1876700,130,1331,21
1876800,130,1375,20
1876900,130,1317,16
1877000,130,1299,21
1877100,130,1332,18
1877200,130,1259,17
1877300,130,1261,15
1877400,130,1351,25
1877500,130,1325,19
1877600,130,1288,19
1877700,130,1323,10
1877800,130,1351,26
1877900,130,1310,20
1878000,130,1336,18
1878100,130,1340,19
1878200,130,1361,16
1878300,130,1263,17
1878400,130,1341,22
1878500,130,1255,14
1878600,130,1238,22
1878700,130,1306,24
1878800,130,1298,12
1878900,130,1265,13
1879000,130,1355,21
1879100,130,1386,22
1879200,130,1306,19
1879300,130,1294,23
1879400,130,1294,12
1879500,130,1389,18
1879600,130,1248,18
1879700,130,1324,13
1879800,130,1293,20
1879900,130,1289,18
1880000,130,1266,21
1880100,130,1284,21
1880200,130,1334,26
1880300,130,1311,22
1880400,130,1313,19
1880500,130,1305,22
1880600,130,1332,16
1880700,130,1304,20
1880800,130,1345,17
1880900,130,1319,18
1881000,131,1267,19
1881100,131,1351,18
1881200,131,1352,22
1881300,131,1267,16
1881400,131,1324,16
1881500,131,1353,15
1881600,131,1348,14
1881700,131,1308,19
1881800,131,1361,18
1881900,131,1362,19
1882000,131,1285,16
1882100,131,1279,21
1882200,131,1332,27
1882300,131,1278,17
1882400,131,1300,13
1882500,131,1280,14
1882600,131,1318,13
1882700,131,1379,18
1882800,131,1330,16
1882900,131,1363,20
1883000,131,1333,17
1883100,131,1344,13
1883200,131,1327,20
1883300,131,1300,18
1883400,131,1303,13
1883500,131,1333,23
1883600,131,1355,17
1883700,131,1303,14
1883800,131,1302,16
1883900,131,1339,15
1884000,131,1342,22
1884100,131,1310,25
1884200,131,1289,18
1884300,131,1289,22
1884400,131,1349,21
1884500,131,1348,17
1884600,131,1299,15
1884700,131,1278,20
1884800,131,1297,18
1884900,131,1328,18
1885000,131,1317,18
1885100,131,1316,16
1885200,131,1316,19
1885300,131,1397,21
1885400,131,1329,14
1885500,131,1348,21
1885600,131,1300,18
1885700,131,1305,17
1885800,131,1375,23
1885900,131,1325,21
1886000,131,1373,17
1886100,131,1258,15
1886200,131,1274,24
1886300,131,1314,16
1886400,131,1273,17
1886500,131,1348,16
1886600,131,1385,21
1886700,131,1349,18
1886800,131,1335,21
1886900,131,1318,27
1887000,131,1274,19
1887100,131,1284,17
1887200,131,1360,14
1887300,131,1343,17
1887400,131,1293,17
1887500,131,1343,15
1887600,131,1301,12
1887700,131,1324,15
1887800,131,1257,28
1887900,131,1253,21
1888000,131,1368,15
1888100,131,1336,19
1888200,131,1316,22
1888300,131,1345,17
1888400,131,1309,21
1888500,131,1363,21
1888600,131,1321,22
1888700,131,1407,21
1888800,131,1302,17
1888900,131,1345,21
1889000,131,1349,16
1889100,131,1260,23
1889200,131,1306,24
1889300,131,1261,23
1889400,131,1288,22
1889500,131,1286,18
1889600,131,1296,18
1889700,131,1332,19
1889800,131,1330,21
1889900,131,1334,14
1890000,131,1375,17
1890100,131,1296,16
1890200,131,1219,15
1890300,131,1357,18
1890400,131,1334,18
1890500,131,1378,15
1890600,131,1303,17
1890700,131,1295,17
1890800,131,1318,20
1890900,131,1338,20
